"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"1961",-56.7,-90,1000,0,0,0,0,0,0.0168539325842697,0.0112359550561798,0.00561797752808989,0.00561797752808989,0.0112359550561798,0.00561797752808989,0,0.00561797752808989,0.0224719101123595,0.00561797752808989,0,0,0.0280898876404494,0.0224719101123595,0.0224719101123595,0,0,0.0112359550561798,0.0168539325842697,0.0112359550561798,0,0.0112359550561798,0.0112359550561798,0.0112359550561798,0.0337078651685393,0.0168539325842697,0.0393258426966292,0,0.0112359550561798,0.0280898876404494,0.0224719101123595,0.0112359550561798,0.00561797752808989,0.0168539325842697,0.0112359550561798,0.0337078651685393,0,0.0168539325842697,0.0224719101123595,0.0112359550561798,0,0,0.0393258426966292,0.0224719101123595,0.0280898876404494,0.00561797752808989,0.0337078651685393,0,0,0.0393258426966292,0.0112359550561798,0.0280898876404494,0.0337078651685393,0,0.0337078651685393,0.0168539325842697,0.0112359550561798,0.0168539325842697,0.0337078651685393,0.00561797752808989,0.0224719101123595,0.0561797752808989,0.0449438202247191,0
"1962",-55.1,-59,1000,0,0,0,0,0.0222222222222222,0,0.0111111111111111,0.0111111111111111,0.00555555555555556,0,0,0,0.0222222222222222,0.0277777777777778,0.0166666666666667,0.0166666666666667,0.00555555555555556,0.0222222222222222,0.0444444444444444,0.0111111111111111,0.00555555555555556,0,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0.0166666666666667,0.0222222222222222,0,0.00555555555555556,0.0111111111111111,0.00555555555555556,0.0277777777777778,0.00555555555555556,0.0222222222222222,0.0277777777777778,0.0277777777777778,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.00555555555555556,0.0222222222222222,0.05,0.0166666666666667,0.0111111111111111,0.0444444444444444,0.0722222222222222,0,0,0.0333333333333333,0.0277777777777778,0.0166666666666667,0,0.0277777777777778,0,0.0444444444444444,0.00555555555555556,0.0333333333333333,0.0611111111111111,0.0166666666666667,0,0.0555555555555556,0.0166666666666667,0
"1963",-53.7,-1000,1000,0,1,6,1,0.0242424242424242,0.00606060606060606,0,0.0242424242424242,0.0181818181818182,0,0,0.00606060606060606,0.00606060606060606,0.0121212121212121,0.0242424242424242,0.0121212121212121,0.0242424242424242,0.0242424242424242,0,0.0242424242424242,0.00606060606060606,0,0.0121212121212121,0.0121212121212121,0,0.00606060606060606,0.00606060606060606,0.00606060606060606,0,0.0303030303030303,0.0181818181818182,0.0121212121212121,0,0.00606060606060606,0.0303030303030303,0.0121212121212121,0.0303030303030303,0,0.0303030303030303,0.0121212121212121,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.0242424242424242,0,0.00606060606060606,0.0242424242424242,0.0363636363636364,0.0363636363636364,0,0.0363636363636364,0.0424242424242424,0.0121212121212121,0,0.0303030303030303,0.00606060606060606,0.0181818181818182,0.0303030303030303,0,0.0242424242424242,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0545454545454545,0.00606060606060606,0.0121212121212121,0.0484848484848485,0.0242424242424242,0
"1964",-24.9,-21,-1,0,0,0,0,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0,0,0,0.0202020202020202,0,0.0101010101010101,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0505050505050505,0.0101010101010101,0,0,0.0101010101010101,0,0,0.0303030303030303,0.0202020202020202,0,0.0101010101010101,0.0202020202020202,0.0505050505050505,0,0.0303030303030303,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.0202020202020202,0.0303030303030303,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0202020202020202,0.0303030303030303,0.0303030303030303,0.0202020202020202,0.0303030303030303,0.0202020202020202,0.0202020202020202,0.0101010101010101,0,0.0303030303030303,0,0,0.0202020202020202,0.0303030303030303,0.0101010101010101,0,0.0101010101010101,0.0404040404040404,0.0606060606060606,0.0303030303030303,0.0101010101010101,0.0505050505050505,0.0101010101010101,0
"1965",-73.9,56,0,0,0,68,0,0.0194805194805195,0.00649350649350649,0.0194805194805195,0,0.00649350649350649,0.00649350649350649,0,0,0.038961038961039,0,0.025974025974026,0.012987012987013,0.00649350649350649,0.012987012987013,0.025974025974026,0.00649350649350649,0.00649350649350649,0,0.00649350649350649,0.00649350649350649,0.00649350649350649,0.025974025974026,0.00649350649350649,0.0194805194805195,0,0.012987012987013,0.00649350649350649,0.0194805194805195,0.00649350649350649,0.0194805194805195,0.012987012987013,0.00649350649350649,0.0194805194805195,0.012987012987013,0.012987012987013,0.0194805194805195,0.00649350649350649,0,0.0194805194805195,0.0194805194805195,0.0194805194805195,0.00649350649350649,0.038961038961039,0.051948051948052,0.00649350649350649,0.012987012987013,0.0454545454545455,0.051948051948052,0.025974025974026,0,0.012987012987013,0.0194805194805195,0.00649350649350649,0.025974025974026,0.00649350649350649,0.00649350649350649,0.012987012987013,0.012987012987013,0.051948051948052,0.038961038961039,0,0.00649350649350649,0.0584415584415584,0.0194805194805195,0
"1966",-23.3,-1000,688,0,1,0,1,0.0103092783505155,0.0103092783505155,0.0206185567010309,0,0.0103092783505155,0.0206185567010309,0,0,0.0206185567010309,0.0309278350515464,0.0206185567010309,0.0206185567010309,0.0103092783505155,0.0309278350515464,0.0206185567010309,0.0206185567010309,0,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0103092783505155,0.0309278350515464,0,0,0,0,0.0309278350515464,0.0515463917525773,0.0103092783505155,0.0206185567010309,0,0.0103092783505155,0.0206185567010309,0,0.0309278350515464,0.0206185567010309,0.0721649484536082,0,0.0103092783505155,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0103092783505155,0,0.0103092783505155,0.0103092783505155,0.0206185567010309,0.0412371134020619,0.0206185567010309,0,0.0515463917525773,0.0103092783505155,0,0.0103092783505155,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0412371134020619,0.0103092783505155,0.0103092783505155,0.0309278350515464,0.0103092783505155,0
"1967",-19.3,-1000,1000,0,0,0,0,0.00952380952380952,0,0.00952380952380952,0,0.00952380952380952,0,0.00952380952380952,0,0.00952380952380952,0.019047619047619,0,0.00952380952380952,0,0.019047619047619,0.019047619047619,0.00952380952380952,0,0,0.00952380952380952,0,0,0,0,0.019047619047619,0,0.00952380952380952,0.00952380952380952,0.019047619047619,0,0.019047619047619,0.0380952380952381,0.00952380952380952,0.019047619047619,0,0.0285714285714286,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.00952380952380952,0.00952380952380952,0,0.019047619047619,0.019047619047619,0.0761904761904762,0.00952380952380952,0.019047619047619,0.0476190476190476,0.0761904761904762,0,0,0.00952380952380952,0.019047619047619,0,0.019047619047619,0.0285714285714286,0,0.019047619047619,0.00952380952380952,0.0761904761904762,0.0761904761904762,0.00952380952380952,0,0.0666666666666667,0.0285714285714286,0
"1968",-24.1,-1000,682,0,1,0,1,0,0,0.01,0.03,0,0,0.01,0,0.04,0,0.03,0,0.01,0.02,0.02,0.05,0,0,0.03,0,0,0,0,0.02,0,0,0.02,0.02,0,0.01,0.03,0.01,0.03,0,0.02,0.03,0.02,0.01,0.02,0.03,0.01,0.01,0,0,0.03,0.02,0.03,0.03,0.02,0,0.03,0.02,0,0,0.02,0.02,0.02,0.07,0.02,0.05,0.04,0,0.01,0.03,0
"1969",-78.7,-53,1000,0,0,0,0,0,0,0.00531914893617021,0,0.00531914893617021,0.00531914893617021,0.0106382978723404,0,0.0106382978723404,0.00531914893617021,0.0265957446808511,0.0106382978723404,0,0.0265957446808511,0.0106382978723404,0.0159574468085106,0.00531914893617021,0.00531914893617021,0.0159574468085106,0.0106382978723404,0,0.0106382978723404,0.0106382978723404,0.0106382978723404,0,0.0106382978723404,0.0106382978723404,0.0425531914893617,0.00531914893617021,0.0106382978723404,0.0265957446808511,0.00531914893617021,0.0106382978723404,0.00531914893617021,0.0106382978723404,0.0159574468085106,0.0212765957446809,0.0159574468085106,0.0425531914893617,0,0.0265957446808511,0.0425531914893617,0.00531914893617021,0.0478723404255319,0,0.0319148936170213,0.0265957446808511,0.0638297872340425,0,0,0.0265957446808511,0.0212765957446809,0.0106382978723404,0.00531914893617021,0.0319148936170213,0,0.0159574468085106,0.00531914893617021,0.0372340425531915,0.0585106382978723,0.0212765957446809,0,0.0638297872340425,0.0212765957446809,0
"1970",-19.3,-1000,1000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0,0,0,0.0196078431372549,0,0.0196078431372549,0,0,0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0,0,0.0392156862745098,0.0196078431372549,0,0,0.0196078431372549,0.0196078431372549,0,0,0,0,0.0392156862745098,0,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0784313725490196,0,0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0980392156862745,0,0.0392156862745098,0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0,0
"1971",-7.8,31,211,-291,1,384,1,0.0285714285714286,0,0,0.0428571428571429,0.0142857142857143,0.0142857142857143,0.0285714285714286,0,0.0285714285714286,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.0285714285714286,0,0,0.0285714285714286,0,0.0142857142857143,0,0.0285714285714286,0.0428571428571429,0.0428571428571429,0.0142857142857143,0,0.0285714285714286,0.0142857142857143,0,0.0428571428571429,0,0.0428571428571429,0.0142857142857143,0.0285714285714286,0,0,0.0142857142857143,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0285714285714286,0,0.0142857142857143,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.0285714285714286,0,0.0142857142857143,0,0
"1972",-28.4,-1000,1000,0,0,0,0,0,0.013986013986014,0.013986013986014,0.020979020979021,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.00699300699300699,0,0.013986013986014,0.00699300699300699,0,0,0.013986013986014,0.013986013986014,0.013986013986014,0.00699300699300699,0,0,0.013986013986014,0,0.013986013986014,0.00699300699300699,0.013986013986014,0.00699300699300699,0.00699300699300699,0.00699300699300699,0.041958041958042,0.00699300699300699,0.048951048951049,0.034965034965035,0.027972027972028,0,0.00699300699300699,0,0.020979020979021,0,0.013986013986014,0.013986013986014,0.00699300699300699,0.034965034965035,0.020979020979021,0.020979020979021,0.048951048951049,0.013986013986014,0.034965034965035,0.020979020979021,0.027972027972028,0,0,0.041958041958042,0.00699300699300699,0.041958041958042,0.034965034965035,0.048951048951049,0.013986013986014,0,0.00699300699300699,0.020979020979021,0.048951048951049,0.020979020979021,0,0.034965034965035,0.013986013986014,0
"1973",-6.2,29,1000,0,0,0,0,0,0.0294117647058824,0.0294117647058824,0,0,0.0147058823529412,0,0,0.0294117647058824,0.0588235294117647,0.0147058823529412,0,0,0,0.0294117647058824,0.0147058823529412,0,0,0.0294117647058824,0.0147058823529412,0.0147058823529412,0,0,0,0.0294117647058824,0.0294117647058824,0.0147058823529412,0.0147058823529412,0,0,0.0441176470588235,0,0.0294117647058824,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0588235294117647,0.0294117647058824,0.0147058823529412,0,0,0,0.0441176470588235,0.0735294117647059,0,0.0147058823529412,0.0294117647058824,0.0147058823529412,0,0,0,0.0294117647058824,0.0294117647058824,0,0.0441176470588235,0.0147058823529412,0.0147058823529412,0,0.0441176470588235,0,0.0147058823529412,0.0147058823529412,0,0.0147058823529412,0
"1974",-44.3,27,1000,0,1,0,0,0,0,0.0113636363636364,0,0,0,0,0,0.0113636363636364,0.0227272727272727,0.0113636363636364,0.0113636363636364,0,0.0227272727272727,0.0340909090909091,0.0113636363636364,0,0,0.0340909090909091,0.0227272727272727,0.0113636363636364,0,0,0,0,0.0227272727272727,0.0113636363636364,0,0,0,0.0454545454545455,0,0,0,0,0.0227272727272727,0.0340909090909091,0.0227272727272727,0.0227272727272727,0.0340909090909091,0.0113636363636364,0,0.0227272727272727,0.0568181818181818,0.0227272727272727,0,0.0454545454545455,0.0681818181818182,0.0113636363636364,0.0113636363636364,0.0227272727272727,0,0,0,0,0.0227272727272727,0.0340909090909091,0.0454545454545455,0.0454545454545455,0.0681818181818182,0,0,0.0681818181818182,0.0227272727272727,0
"1975",-7.4,-30,1000,0,0,0,0,0,0,0,0,0.0121951219512195,0.0365853658536585,0,0,0.0121951219512195,0.0121951219512195,0,0.0121951219512195,0,0,0.0365853658536585,0.0121951219512195,0,0,0,0.024390243902439,0.0121951219512195,0.024390243902439,0.0121951219512195,0.0121951219512195,0,0.0121951219512195,0.0121951219512195,0.0731707317073171,0,0.0609756097560976,0.024390243902439,0.0121951219512195,0.024390243902439,0.0121951219512195,0,0.024390243902439,0,0.024390243902439,0.0121951219512195,0.0365853658536585,0,0,0,0.0365853658536585,0.0121951219512195,0.0121951219512195,0,0.0365853658536585,0,0,0.0365853658536585,0.0121951219512195,0.024390243902439,0.0121951219512195,0.024390243902439,0.0365853658536585,0.024390243902439,0.024390243902439,0,0.0121951219512195,0.0121951219512195,0.0487804878048781,0.0731707317073171,0.0121951219512195,0
"1976",-12.1,-40,1000,0,0,0,0,0.012987012987013,0.012987012987013,0.012987012987013,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0,0,0.051948051948052,0.012987012987013,0,0,0,0,0.012987012987013,0.012987012987013,0,0.012987012987013,0.025974025974026,0.012987012987013,0.051948051948052,0,0.051948051948052,0,0.025974025974026,0.038961038961039,0.038961038961039,0.012987012987013,0.012987012987013,0,0,0.038961038961039,0.025974025974026,0,0.012987012987013,0.012987012987013,0,0,0.051948051948052,0,0.025974025974026,0.025974025974026,0.038961038961039,0,0,0.051948051948052,0,0.012987012987013,0.038961038961039,0.038961038961039,0.025974025974026,0,0,0.025974025974026,0.038961038961039,0,0.025974025974026,0.025974025974026,0.038961038961039,0
"1977",-22.9,-1000,1000,0,0,0,0,0.0198019801980198,0.0099009900990099,0.0297029702970297,0,0.0099009900990099,0,0,0,0.0297029702970297,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.0396039603960396,0.0099009900990099,0.0396039603960396,0.0198019801980198,0,0.0099009900990099,0.0099009900990099,0,0,0,0,0.0099009900990099,0.0099009900990099,0.0198019801980198,0.0396039603960396,0,0,0.0297029702970297,0,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0297029702970297,0.0297029702970297,0,0.0099009900990099,0,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0891089108910891,0.0297029702970297,0.0099009900990099,0.0297029702970297,0.0198019801980198,0,0,0.0297029702970297,0,0.0198019801980198,0.0099009900990099,0.0297029702970297,0.0396039603960396,0,0.0297029702970297,0.0198019801980198,0.0198019801980198,0.0198019801980198,0,0.0792079207920792,0.0198019801980198,0
"1978",-25.3,-78,491,-264,0,523,0,0.0125,0,0.0375,0,0,0,0.0375,0.0125,0.025,0.0125,0.025,0,0,0,0.0625,0.0125,0.0125,0,0.0125,0.025,0,0,0,0,0.025,0.0125,0.025,0.0125,0,0.0125,0.025,0.0125,0.0125,0.0375,0.025,0.025,0.0125,0.0125,0.0375,0.025,0.0625,0.025,0.0125,0.0375,0.0125,0.0125,0,0.0125,0.0125,0,0.025,0.0125,0,0.0125,0.0125,0.0125,0.0375,0.0125,0.0125,0.0125,0.0125,0.025,0.0125,0.0125,0
"1979",-33.5,-1000,1000,0,1,0,1,0,0,0,0.0120481927710843,0,0.0240963855421687,0,0,0,0.036144578313253,0.0240963855421687,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0,0,0.0120481927710843,0.036144578313253,0,0.0240963855421687,0.036144578313253,0,0,0,0.0120481927710843,0.0120481927710843,0.036144578313253,0,0,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0240963855421687,0.0843373493975904,0.0120481927710843,0.0240963855421687,0.072289156626506,0.0481927710843374,0.0120481927710843,0.0120481927710843,0.0481927710843374,0.0240963855421687,0.0240963855421687,0,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0481927710843374,0.0120481927710843,0.0120481927710843,0,0.0240963855421687,0,0
"1980",-14.6,-1000,255,0,0,0,0,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0,0,0,0,0.0169491525423729,0,0,0.0338983050847458,0.0169491525423729,0.0338983050847458,0,0,0,0.0338983050847458,0,0,0,0,0,0.0169491525423729,0,0.0508474576271186,0,0.0169491525423729,0.0338983050847458,0.0169491525423729,0,0,0,0.0677966101694915,0.0169491525423729,0,0.0338983050847458,0.0169491525423729,0,0.0169491525423729,0,0,0,0.0169491525423729,0.0169491525423729,0.0677966101694915,0.0169491525423729,0,0,0,0.0169491525423729,0.0169491525423729,0,0.0338983050847458,0.0508474576271186,0,0.0338983050847458,0.0847457627118644,0.0338983050847458,0.0338983050847458,0.0847457627118644,0.0169491525423729,0
"1981",-13.5,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0606060606060606,0,0,0,0,0.0151515151515152,0,0,0.0151515151515152,0.0303030303030303,0,0.0151515151515152,0.0303030303030303,0.0151515151515152,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0151515151515152,0.0303030303030303,0.0303030303030303,0,0,0,0.0606060606060606,0,0.0303030303030303,0.0151515151515152,0.0454545454545455,0,0,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0151515151515152,0,0.0151515151515152,0.0606060606060606,0.0606060606060606,0.0303030303030303,0.0303030303030303,0,0,0.0757575757575758,0.0303030303030303,0
"1982",-58.3,93,618,0,1,0,1,0,0,0,0.00495049504950495,0.0099009900990099,0.0099009900990099,0,0,0,0.0099009900990099,0.00495049504950495,0.0198019801980198,0.0099009900990099,0.0297029702970297,0,0.0148514851485149,0,0.00495049504950495,0.0198019801980198,0.0099009900990099,0.00495049504950495,0.0099009900990099,0.0099009900990099,0.0148514851485149,0,0.0099009900990099,0.0148514851485149,0.0693069306930693,0.00495049504950495,0.0297029702970297,0.0198019801980198,0.0247524752475248,0.0099009900990099,0,0.00495049504950495,0.0148514851485149,0.0198019801980198,0.00495049504950495,0,0.0247524752475248,0,0.0148514851485149,0.0247524752475248,0.0099009900990099,0.0099009900990099,0.0346534653465347,0.0544554455445545,0.0495049504950495,0.0099009900990099,0.00495049504950495,0.0198019801980198,0.0148514851485149,0.0148514851485149,0.0297029702970297,0.0445544554455446,0.0445544554455446,0.00495049504950495,0.0247524752475248,0.0396039603960396,0.0297029702970297,0.0148514851485149,0.0247524752475248,0.0247524752475248,0.0148514851485149,0
"1983",-6.6,-76,1000,0,1,0,1,0,0,0,0,0,0.0512820512820513,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0.0512820512820513,0.0256410256410256,0,0,0,0,0.0512820512820513,0.0256410256410256,0,0.0512820512820513,0,0,0,0.0256410256410256,0,0,0,0.0256410256410256,0.102564102564103,0,0,0.0512820512820513,0.153846153846154,0.0512820512820513,0,0,0.0512820512820513,0.0512820512820513,0,0,0,0,0,0,0,0,0,0,0.102564102564103,0.0512820512820513,0,0,0.0512820512820513,0,0
"1984",-7.8,-1000,1000,0,1,0,1,0,0.02,0.04,0.02,0.02,0.02,0,0,0.06,0,0,0.02,0.02,0.04,0.02,0.04,0,0,0,0.04,0.02,0.02,0,0,0,0,0,0,0,0.04,0,0.04,0.06,0,0,0,0.02,0,0,0.02,0,0,0,0.06,0.04,0,0,0,0.04,0,0.08,0.02,0.02,0.02,0,0,0,0,0,0.04,0.02,0,0.06,0.02,0
"1985",-36.71,-1000,970,0,1,0,1,0,0,0.0126582278481013,0.0189873417721519,0,0,0,0,0.0189873417721519,0.00632911392405063,0.0189873417721519,0.0379746835443038,0.0316455696202532,0.0189873417721519,0.00632911392405063,0.0126582278481013,0,0,0.0189873417721519,0.0126582278481013,0.00632911392405063,0,0.0126582278481013,0,0,0.00632911392405063,0.0189873417721519,0.0443037974683544,0.00632911392405063,0.0189873417721519,0.0126582278481013,0.00632911392405063,0.0189873417721519,0,0.00632911392405063,0.0189873417721519,0.0126582278481013,0.00632911392405063,0.0189873417721519,0.0569620253164557,0.00632911392405063,0.0189873417721519,0.0443037974683544,0.0379746835443038,0.0189873417721519,0.0189873417721519,0.0632911392405063,0.0126582278481013,0.0316455696202532,0.0126582278481013,0.0189873417721519,0.00632911392405063,0,0.0189873417721519,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0316455696202532,0.0506329113924051,0.0126582278481013,0.0126582278481013,0.00632911392405063,0.0506329113924051,0,0
"1986",-49.2,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106382978723404,0,0,0,0.0425531914893617,0,0,0.0212765957446809,0,0,0.0212765957446809,0,0.0106382978723404,0,0.0212765957446809,0,0.0531914893617021,0,0.0212765957446809,0,0,0,0,0,0,0,0.0106382978723404,0.0106382978723404,0.0319148936170213,0,0,0.0212765957446809,0.0851063829787234,0.0212765957446809,0.0106382978723404,0.117021276595745,0.0638297872340425,0,0,0,0.0319148936170213,0,0.0319148936170213,0.0106382978723404,0.0212765957446809,0,0,0.138297872340426,0.0638297872340425,0.0319148936170213,0.0319148936170213,0.0638297872340425,0,0
"1987",-12,-1000,1000,-442,1,375,1,0.02,0.02,0.02,0,0.02,0,0,0,0.02,0.02,0.02,0.02,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0.02,0.04,0.06,0,0,0,0.04,0,0.02,0,0.02,0.04,0.02,0.02,0.06,0.02,0.02,0.06,0.04,0.08,0.02,0,0.04,0,0.02,0,0.04,0,0,0.02,0.02,0,0.02,0,0.02,0,0,0,0.02,0,0
"1988",-34.6,-1000,803,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0,0.012987012987013,0,0.025974025974026,0.012987012987013,0,0.012987012987013,0.025974025974026,0.012987012987013,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0,0,0.038961038961039,0,0.012987012987013,0,0.012987012987013,0.012987012987013,0,0.025974025974026,0.025974025974026,0.012987012987013,0.012987012987013,0,0.012987012987013,0.025974025974026,0,0.025974025974026,0.0909090909090909,0.012987012987013,0.012987012987013,0.0649350649350649,0.038961038961039,0.012987012987013,0,0.025974025974026,0,0,0,0.025974025974026,0.012987012987013,0.012987012987013,0.012987012987013,0.0649350649350649,0.051948051948052,0.012987012987013,0.012987012987013,0.0779220779220779,0.0779220779220779,0
"1989",-53.9,-1000,1000,0,0,0,0,0,0,0.0252100840336134,0,0,0.00840336134453781,0.0252100840336134,0,0.00840336134453781,0.0168067226890756,0.00840336134453781,0,0,0.0168067226890756,0.00840336134453781,0.0252100840336134,0,0,0.00840336134453781,0.0252100840336134,0,0.00840336134453781,0,0,0,0,0.00840336134453781,0.0336134453781513,0,0.0252100840336134,0.0336134453781513,0.0168067226890756,0.00840336134453781,0,0,0.0168067226890756,0.0420168067226891,0.00840336134453781,0.0252100840336134,0.00840336134453781,0,0.0168067226890756,0.0504201680672269,0.0336134453781513,0.0168067226890756,0.0420168067226891,0.0420168067226891,0.0420168067226891,0,0,0.0336134453781513,0.0252100840336134,0,0.00840336134453781,0.0168067226890756,0.0168067226890756,0.0588235294117647,0.0168067226890756,0.0420168067226891,0.0420168067226891,0.00840336134453781,0,0.0168067226890756,0.0588235294117647,0
"1990",-30.1,-1000,1000,0,1,0,1,0.0117647058823529,0,0,0.0117647058823529,0.0235294117647059,0.0117647058823529,0,0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0,0,0.0235294117647059,0,0.0235294117647059,0,0,0,0.0117647058823529,0,0,0,0.0117647058823529,0,0,0.0235294117647059,0.0117647058823529,0,0.0117647058823529,0.0117647058823529,0.0352941176470588,0.0235294117647059,0,0.0588235294117647,0,0.0117647058823529,0,0.0235294117647059,0.0235294117647059,0,0,0.0352941176470588,0.0117647058823529,0.0352941176470588,0.0235294117647059,0.0235294117647059,0.0705882352941176,0.0117647058823529,0,0.0235294117647059,0,0.0117647058823529,0,0,0,0,0.0235294117647059,0.0705882352941176,0.129411764705882,0,0.0117647058823529,0.0705882352941176,0.0470588235294118,0
"1991",-25.1,-1000,1000,0,1,0,1,0,0,0,0.0317460317460317,0.0158730158730159,0,0,0,0,0.0317460317460317,0.0158730158730159,0,0.0158730158730159,0,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0,0.0158730158730159,0,0,0.0158730158730159,0.0476190476190476,0.0317460317460317,0,0,0.0476190476190476,0,0.0317460317460317,0,0,0.0158730158730159,0.0158730158730159,0,0,0.0634920634920635,0.0158730158730159,0.0158730158730159,0,0.0634920634920635,0.0158730158730159,0.0158730158730159,0.0634920634920635,0.0476190476190476,0,0,0.0634920634920635,0,0,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0476190476190476,0,0.0476190476190476,0.0158730158730159,0.0158730158730159,0.0634920634920635,0.0158730158730159,0
"1992",-67.9,-1000,1000,0,0,0,0,0.016304347826087,0.0108695652173913,0.0271739130434783,0.016304347826087,0.00543478260869565,0,0,0,0.0108695652173913,0.0217391304347826,0,0.00543478260869565,0.016304347826087,0.0326086956521739,0.0326086956521739,0.016304347826087,0.0108695652173913,0,0.0108695652173913,0.00543478260869565,0,0,0.00543478260869565,0.00543478260869565,0.00543478260869565,0.00543478260869565,0.0108695652173913,0.0271739130434783,0,0,0.016304347826087,0.016304347826087,0.0217391304347826,0.00543478260869565,0.016304347826087,0.0326086956521739,0.0326086956521739,0.00543478260869565,0.016304347826087,0.00543478260869565,0.0217391304347826,0,0.0271739130434783,0.0597826086956522,0.00543478260869565,0.016304347826087,0.0489130434782609,0.0326086956521739,0,0,0.0271739130434783,0.016304347826087,0.0271739130434783,0,0.00543478260869565,0.00543478260869565,0.0271739130434783,0.016304347826087,0.0706521739130435,0.0434782608695652,0.016304347826087,0,0.0326086956521739,0.0326086956521739,0
"1993",-42.5,-76,0,-141,1,0,0,0.049645390070922,0,0.00709219858156028,0.0141843971631206,0.00709219858156028,0,0,0,0.0212765957446809,0,0.0141843971631206,0.00709219858156028,0.00709219858156028,0.0212765957446809,0.0354609929078014,0.0425531914893617,0,0,0,0.00709219858156028,0,0.0283687943262411,0,0.00709219858156028,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0,0.00709219858156028,0.0141843971631206,0.0212765957446809,0.0212765957446809,0,0,0.0354609929078014,0,0.00709219858156028,0.00709219858156028,0,0,0.00709219858156028,0.0638297872340425,0.0638297872340425,0.0283687943262411,0.0141843971631206,0.0283687943262411,0.0283687943262411,0.0141843971631206,0,0.0425531914893617,0.0354609929078014,0.0141843971631206,0.00709219858156028,0.0212765957446809,0.00709219858156028,0.0354609929078014,0.00709219858156028,0.0212765957446809,0.049645390070922,0.0283687943262411,0,0.0425531914893617,0.0354609929078014,0
